6.041666666666666297e-01      0.0079912801602331195993  
0.625   0.01404462825258007270421 
0.65    0.02042623212301635198168
0.675   0.0275  
0.7     0.0413771696814114862738 
0.725   0.05409677841882922565622
0.75    0.06780564240102372357783 
0.775   0.08212636408819289431431 
0.8     0.09674079728307234038751
0.825   0.1113527483849537400496
