6.041666666666666297e-01 	0.011288476723711934436158883281090310
0.625	0.017352523658943158082	
0.65	0.026590177278768107115	
0.675	0.033451528377687152438	
0.7	0.050375027738323203766	
0.725	0.064062441547554549215	
0.75	0.078319222783420921917	
0.775	0.092714788867716916212	
0.8	0.13	
0.825	0.12055838726012210873	
