6.041666666666666297e-01    0.0061471257275366688249413121098455630
0.625   0.01057993649262799465047   
0.65    0.0275 
0.675   0.02787719323452688361899   
0.7     0.03992729825607576845587   
0.725   0.05298652610902546950309   
0.75    0.06911867959593123630591   
0.775   0.08543653506173671660309   
0.8     0.102404913027948715518 
0.825   0.1196494359787214180402   
