6.041666666666666297e-01      0.0079912801602331195993   225479
0.625   0.01404462825258007270421   24497.947139685264
0.65    0.02042623212301635198168   5475.422493269298
0.675   0.0275  1666.632753678541
0.7 0.0413771696814114862738    325.18280050070183
0.725   0.05409677841882922565622   111.29741506606568
0.75    0.06780564240102372357783   45.09281513598224
0.775   0.08212636408819289431431   20.952714933786087
0.8 0.09674079728307234038751   10.882584285376666
0.825   0.1113527483849537400496    6.199646483725619
