1.e-12	75.93655183791243
1.148153621496884e-12	76.489172260231
1.3182567385564048e-12	77.04179268254957
1.5135612484362072e-12	77.59441310486814
1.7378008287493763e-12	78.14703352718672
1.9952623149688827e-12	78.69965394950529
2.29086765276777e-12	79.25227437182386
2.6302679918953816e-12	79.80489479414243
3.0199517204020193e-12	80.35751521646101
3.4673685045253096e-12	80.91013563877956
3.9810717055349695e-12	81.46275606109813
4.5708818961487516e-12	82.01537648341672
5.248074602497734e-12	82.56799690573528
6.0255958607435685e-12	83.12061732805385
6.918309709189362e-12	83.67323775037242
7.943282347242821e-12	84.225858172691
9.120108393559116e-12	84.77847859500957
1.0471285480508986e-11	85.33109901732813
1.202264434617413e-11	85.88371943964671
1.3803842646028866e-11	86.43633986196528
1.5848931924611107e-11	86.98896028428385
1.8197008586099825e-11	87.54158070660242
2.089296130854041e-11	88.094201128921
2.398832919019485e-11	88.64682155123955
2.7542287033381634e-11	89.19944197355814
3.1622776601683794e-11	89.7520623958767
3.6307805477010174e-11	90.30468281819527
4.1686938347033464e-11	90.85730324051384
4.78630092322638e-11	91.40992366283241
5.495408738576248e-11	91.962544085151
6.309573444801942e-11	92.51516450746956
7.244359600749891e-11	93.06778492978813
8.317637711026709e-11	93.6204053521067
9.549925860214369e-11	94.17302577442528
1.0964781961431829e-10	94.72564619674384
1.2589254117941662e-10	95.2782666190624
1.445439770745928e-10	95.83088704138099
1.6595869074375562e-10	96.38350746369954
1.9054607179632444e-10	96.93612788601813
2.1877616239495518e-10	97.4887483083367
2.511886431509582e-10	98.04136873065528
2.8840315031266117e-10	98.59398915297385
3.3113112148259076e-10	99.1466095752924
3.801893963205613e-10	99.69922999761098
4.3651583224016655e-10	100.25185041992955
5.011872336272714e-10	100.80447084224812
5.754399373371567e-10	101.35709126456669
6.606934480075964e-10	101.90971168688527
7.58577575029182e-10	102.46233210920383
8.709635899560796e-10	103.01495253152241
1.e-9	103.56757295384098
1.148153621496884e-9	104.12019337615955
1.31825673855641e-9	104.67281379847813
1.5135612484362073e-9	105.22543422079669
1.7378008287493762e-9	105.77805464311527
1.9952623149688828e-9	106.33067506543384
2.29086765276777e-9	106.8832954877524
2.6302679918953816e-9	107.43591591007097
3.019951720402019e-9	107.98853633238956
3.4673685045253096e-9	108.54115675470811
3.981071705534969e-9	109.09377717702668
4.570881896148752e-9	109.64639759934526
5.248074602497712e-9	110.19901802166382
6.025595860743569e-9	110.7516384439824
6.918309709189363e-9	111.30425886630097
7.943282347242822e-9	111.85687928861955
9.120108393559115e-9	112.40949971093812
1.0471285480508984e-8	112.96212013325668
1.202264434617413e-8	113.51474055557526
1.3803842646028838e-8	114.06736097789383
1.5848931924611143e-8	114.6199814002124
1.8197008586099826e-8	115.17260182253096
2.0892961308540408e-8	115.72522224484955
2.3988329190194897e-8	116.27784266716812
2.7542287033381633e-8	116.83046308948668
3.162277660168379e-8	117.38308351180525
3.63078054770101e-8	117.93570393412382
4.168693834703355e-8	118.48832435644239
4.78630092322638e-8	119.04094477876096
5.495408738576248e-8	119.59356520107954
6.30957344480193e-8	120.14618562339811
7.244359600749892e-8	120.69880604571668
8.317637711026709e-8	121.25142646803525
9.549925860214349e-8	121.80404689035382
1.0964781961431852e-7	122.3566673126724
